"2024-02-21T20:55:00.000Z","2024-02-21T20:55:00.000Z","1677.5"
"2024-02-21T20:57:00.000Z","2024-02-21T20:58:00.000Z","1661.4"
"2024-02-21T20:58:00.000Z","2024-02-21T20:58:00.000Z","1661.4"
"2024-02-21T21:00:00.000Z","2024-02-21T21:01:00.000Z","1627.4"
"2024-02-21T21:01:00.000Z","2024-02-21T21:01:00.000Z","1627.4"
"2024-02-21T21:03:00.000Z","2024-02-21T21:04:00.000Z","1623.8"
"2024-02-21T21:04:00.000Z","2024-02-21T21:04:00.000Z","1623.8"
"2024-02-21T21:06:00.000Z","2024-02-21T21:07:00.000Z","1625.8"
"2024-02-21T21:07:00.000Z","2024-02-21T21:07:00.000Z","1625.8"
"2024-02-21T21:09:00.000Z","2024-02-21T21:10:00.000Z","1638.3"
"2024-02-21T21:10:00.000Z","2024-02-21T21:10:00.000Z","1638.3"
"2024-02-21T21:12:00.000Z","2024-02-21T21:13:00.000Z","1646.5"
"2024-02-21T21:13:00.000Z","2024-02-21T21:13:00.000Z","1646.5"
"2024-02-21T21:15:00.000Z","2024-02-21T21:16:00.000Z","1626.8"
"2024-02-21T21:16:00.000Z","2024-02-21T21:16:00.000Z","1626.8"
"2024-02-21T21:18:00.000Z","2024-02-21T21:19:00.000Z","1641.1"
"2024-02-21T21:19:00.000Z","2024-02-21T21:19:00.000Z","1641.09999"
"2024-02-21T21:21:00.000Z","2024-02-21T21:22:00.000Z","1636.8"
"2024-02-21T21:22:00.000Z","2024-02-21T21:22:00.000Z","1636.8"
"2024-02-21T21:24:00.000Z","2024-02-21T21:25:00.000Z","1625.5"
"2024-02-21T21:25:00.000Z","2024-02-21T21:25:00.000Z","1625.5"
"2024-02-21T21:27:00.000Z","2024-02-21T21:28:00.000Z","1618.3"
"2024-02-21T21:28:00.000Z","2024-02-21T21:28:00.000Z","1618.3"
"2024-02-21T21:30:00.000Z","2024-02-21T21:31:00.000Z","1630.5"
"2024-02-21T21:31:00.000Z","2024-02-21T21:31:00.000Z","1630.5"
"2024-02-21T21:33:00.000Z","2024-02-21T21:34:00.000Z","1617.3"
"2024-02-21T21:34:00.000Z","2024-02-21T21:34:00.000Z","1617.3"
"2024-02-21T21:36:00.000Z","2024-02-21T21:37:00.000Z","1587.3"
"2024-02-21T21:37:00.000Z","2024-02-21T21:37:00.000Z","1587.3"
"2024-02-21T21:39:00.000Z","2024-02-21T21:40:00.000Z","1559.3"
"2024-02-21T21:40:00.000Z","2024-02-21T21:40:00.000Z","1559.3"
"2024-02-21T21:42:00.000Z","2024-02-21T21:43:00.000Z","1539.8"
"2024-02-21T21:43:00.000Z","2024-02-21T21:43:00.000Z","1539.8"
"2024-02-21T21:45:00.000Z","2024-02-21T21:46:00.000Z","1524.7"
"2024-02-21T21:46:00.000Z","2024-02-21T21:46:00.000Z","1524.7"
"2024-02-21T21:48:00.000Z","2024-02-21T21:49:00.000Z","1585.7"
"2024-02-21T21:49:00.000Z","2024-02-21T21:49:00.000Z","1585.7"
"2024-02-21T21:51:00.000Z","2024-02-21T21:52:00.000Z","1591"
"2024-02-21T21:52:00.000Z","2024-02-21T21:52:00.000Z","1591"
"2024-02-21T21:54:00.000Z","2024-02-21T21:55:00.000Z","1575.5"
"2024-02-21T21:55:00.000Z","2024-02-21T21:55:00.000Z","1575.5"
"2024-02-21T21:57:00.000Z","2024-02-21T21:58:00.000Z","1575.2"
"2024-02-21T21:58:00.000Z","2024-02-21T21:58:00.000Z","1575.2"
"2024-02-21T22:00:00.000Z","2024-02-21T22:01:00.000Z","1523.9"
"2024-02-21T22:01:00.000Z","2024-02-21T22:01:00.000Z","1523.9"
"2024-02-21T22:03:00.000Z","2024-02-21T22:04:00.000Z","1527.2"
"2024-02-21T22:04:00.000Z","2024-02-21T22:04:00.000Z","1527.2"
"2024-02-21T22:06:00.000Z","2024-02-21T22:07:00.000Z","1484.3"
"2024-02-21T22:07:00.000Z","2024-02-21T22:07:00.000Z","1484.3"
"2024-02-21T22:09:00.000Z","2024-02-21T22:10:00.000Z","1415.4"
"2024-02-21T22:10:00.000Z","2024-02-21T22:10:00.000Z","1415.4"
"2024-02-21T22:12:00.000Z","2024-02-21T22:13:00.000Z","1429"
"2024-02-21T22:13:00.000Z","2024-02-21T22:13:00.000Z","1429"
"2024-02-21T22:15:00.000Z","2024-02-21T22:16:00.000Z","1426"
"2024-02-21T22:16:00.000Z","2024-02-21T22:16:00.000Z","1426"
"2024-02-21T22:18:00.000Z","2024-02-21T22:19:00.000Z","1461.1"
"2024-02-21T22:19:00.000Z","2024-02-21T22:19:00.000Z","1461.09999"
"2024-02-21T22:21:00.000Z","2024-02-21T22:22:00.000Z","1438.3"
"2024-02-21T22:22:00.000Z","2024-02-21T22:22:00.000Z","1438.3"
"2024-02-21T22:24:00.000Z","2024-02-21T22:25:00.000Z","1422.2"
"2024-02-21T22:25:00.000Z","2024-02-21T22:25:00.000Z","1422.2"
"2024-02-21T22:27:00.000Z","2024-02-21T22:28:00.000Z","1422.7"
"2024-02-21T22:28:00.000Z","2024-02-21T22:28:00.000Z","1422.7"
"2024-02-21T22:30:00.000Z","2024-02-21T22:31:00.000Z","1416"
"2024-02-21T22:31:00.000Z","2024-02-21T22:31:00.000Z","1416"
"2024-02-21T22:33:00.000Z","2024-02-21T22:34:00.000Z","1400.2"
"2024-02-21T22:34:00.000Z","2024-02-21T22:34:00.000Z","1400.2"
"2024-02-21T22:36:00.000Z","2024-02-21T22:37:00.000Z","1389.3"
"2024-02-21T22:37:00.000Z","2024-02-21T22:37:00.000Z","1389.3"
"2024-02-21T22:39:00.000Z","2024-02-21T22:40:00.000Z","1388.5"
"2024-02-21T22:40:00.000Z","2024-02-21T22:40:00.000Z","1388.5"
"2024-02-21T22:42:00.000Z","2024-02-21T22:43:00.000Z","1375.7"
"2024-02-21T22:43:00.000Z","2024-02-21T22:43:00.000Z","1375.7"
"2024-02-21T22:45:00.000Z","2024-02-21T22:46:00.000Z","1368.2"
"2024-02-21T22:46:00.000Z","2024-02-21T22:46:00.000Z","1368.2"
"2024-02-21T22:48:00.000Z","2024-02-21T22:49:00.000Z","1380.2"
"2024-02-21T22:49:00.000Z","2024-02-21T22:49:00.000Z","1380.2"
"2024-02-21T22:51:00.000Z","2024-02-21T22:52:00.000Z","1370.3"
"2024-02-21T22:52:00.000Z","2024-02-21T22:52:00.000Z","1370.3"
"2024-02-21T22:54:00.000Z","2024-02-21T22:55:00.000Z","1363.7"
"2024-02-21T22:55:00.000Z","2024-02-21T22:55:00.000Z","1363.7"
"2024-02-21T22:57:00.000Z","2024-02-21T22:58:00.000Z","1361.8"
"2024-02-21T22:58:00.000Z","2024-02-21T22:58:00.000Z","1361.8"
"2024-02-21T23:00:00.000Z","2024-02-21T23:01:00.000Z","1380.7"
"2024-02-21T23:01:00.000Z","2024-02-21T23:01:00.000Z","1380.7"
