"2024-04-17T14:25:00.000Z","2024-04-17T14:25:00.000Z","2098.69999"
"2024-04-17T14:27:00.000Z","2024-04-17T14:30:00.000Z","2120.5"
"2024-04-17T14:28:00.000Z","2024-04-17T14:28:00.000Z","2120.5"
"2024-04-17T14:30:00.000Z","2024-04-17T14:33:00.000Z","2129.2"
"2024-04-17T14:31:00.000Z","2024-04-17T14:31:00.000Z","2129.19999"
"2024-04-17T14:33:00.000Z","2024-04-17T14:36:00.000Z","2135.8"
"2024-04-17T14:34:00.000Z","2024-04-17T14:34:00.000Z","2135.8"
"2024-04-17T14:36:00.000Z","2024-04-17T14:39:00.000Z","2134"
"2024-04-17T14:37:00.000Z","2024-04-17T14:37:00.000Z","2134"
"2024-04-17T14:39:00.000Z","2024-04-17T14:42:00.000Z","2141.1"
"2024-04-17T14:40:00.000Z","2024-04-17T14:40:00.000Z","2141.09999"
"2024-04-17T14:42:00.000Z","2024-04-17T14:45:00.000Z","2147.8"
"2024-04-17T14:43:00.000Z","2024-04-17T14:43:00.000Z","2147.8"
"2024-04-17T14:45:00.000Z","2024-04-17T14:48:00.000Z","2146.2"
"2024-04-17T14:46:00.000Z","2024-04-17T14:46:00.000Z","2146.19999"
"2024-04-17T14:48:00.000Z","2024-04-17T14:51:00.000Z","2147.7"
"2024-04-17T14:49:00.000Z","2024-04-17T14:49:00.000Z","2147.69999"
"2024-04-17T14:51:00.000Z","2024-04-17T14:54:00.000Z","2149.8"
"2024-04-17T14:52:00.000Z","2024-04-17T14:52:00.000Z","2149.8"
"2024-04-17T14:54:00.000Z","2024-04-17T14:57:00.000Z","2166.5"
"2024-04-17T14:55:00.000Z","2024-04-17T14:55:00.000Z","2166.5"
"2024-04-17T14:57:00.000Z","2024-04-17T15:00:00.000Z","2182"
"2024-04-17T14:58:00.000Z","2024-04-17T14:58:00.000Z","2182"
"2024-04-17T15:00:00.000Z","2024-04-17T15:03:00.000Z","2231.3"
"2024-04-17T15:01:00.000Z","2024-04-17T15:01:00.000Z","2231.3"
"2024-04-17T15:03:00.000Z","2024-04-17T15:06:00.000Z","2231.5"
"2024-04-17T15:04:00.000Z","2024-04-17T15:04:00.000Z","2231.5"
"2024-04-17T15:06:00.000Z","2024-04-17T15:09:00.000Z","2223.5"
"2024-04-17T15:07:00.000Z","2024-04-17T15:07:00.000Z","2223.5"
"2024-04-17T15:09:00.000Z","2024-04-17T15:12:00.000Z","2199.3"
"2024-04-17T15:10:00.000Z","2024-04-17T15:10:00.000Z","2199.3"
"2024-04-17T15:12:00.000Z","2024-04-17T15:15:00.000Z","2194.7"
"2024-04-17T15:13:00.000Z","2024-04-17T15:13:00.000Z","2194.69999"
"2024-04-17T15:15:00.000Z","2024-04-17T15:18:00.000Z","2193.2"
"2024-04-17T15:16:00.000Z","2024-04-17T15:16:00.000Z","2193.19999"
"2024-04-17T15:18:00.000Z","2024-04-17T15:21:00.000Z","2179.8"
"2024-04-17T15:19:00.000Z","2024-04-17T15:19:00.000Z","2179.8"
"2024-04-17T15:21:00.000Z","2024-04-17T15:24:00.000Z","2178.5"
"2024-04-17T15:22:00.000Z","2024-04-17T15:22:00.000Z","2178.5"
"2024-04-17T15:24:00.000Z","2024-04-17T15:27:00.000Z","2190.2"
"2024-04-17T15:25:00.000Z","2024-04-17T15:25:00.000Z","2190.19999"
"2024-04-17T15:27:00.000Z","2024-04-17T15:30:00.000Z","2203"
"2024-04-17T15:28:00.000Z","2024-04-17T15:28:00.000Z","2203"
"2024-04-17T15:30:00.000Z","2024-04-17T15:33:00.000Z","2230.3"
"2024-04-17T15:31:00.000Z","2024-04-17T15:31:00.000Z","2230.3"
"2024-04-17T15:33:00.000Z","2024-04-17T15:36:00.000Z","2225.5"
"2024-04-17T15:34:00.000Z","2024-04-17T15:34:00.000Z","2225.5"
"2024-04-17T15:36:00.000Z","2024-04-17T15:39:00.000Z","2219.5"
"2024-04-17T15:37:00.000Z","2024-04-17T15:37:00.000Z","2219.5"
"2024-04-17T15:39:00.000Z","2024-04-17T15:42:00.000Z","2224.7"
"2024-04-17T15:40:00.000Z","2024-04-17T15:40:00.000Z","2224.69999"
"2024-04-17T15:42:00.000Z","2024-04-17T15:45:00.000Z","2228.5"
"2024-04-17T15:43:00.000Z","2024-04-17T15:43:00.000Z","2228.5"
"2024-04-17T15:45:00.000Z","2024-04-17T15:48:00.000Z","2220.7"
